feature,absolute_held,relative_held
_area_km2,52545634.353190936,0.236977987136516
bio_vgpm,7789962.138866425,0.3000081048323358
nspp_bivalves,23611.020133018494,0.5294493650493809
nspp_bony.fishes,6317607.70678854,0.3000085523315922
nspp_cephalopods,31288.909487366676,0.4520557141471014
nspp_cetaceans,303841.5277994871,0.3003632565176924
nspp_chitons,1931.869765162468,0.4877221026622906
nspp_corals,28362.265358150005,0.4647585057957867
nspp_crustaceans,527072.5379188061,0.3425338050488969
nspp_echinoderms,39809.863376677036,0.4162067760454237
nspp_euphausiids,5701.742131471634,0.30016699809811787
nspp_forams,1065.9208347797394,0.5906290702240258
nspp_gastropods,41044.32902675867,0.5142572910693624
nspp_hydrozoans,31594.31860780716,0.5479147128676762
nspp_jellyfish,8453.410695195198,0.3941910222444081
nspp_other,107474.80087888241,0.3618369987558113
nspp_pinnipeds,14251.590044021606,0.30001825321447767
nspp_reptiles,11384.521745443344,0.4525410336005532
nspp_sea.spiders,111242.54861319065,0.4241057449549599
nspp_seagrasses,31.351778626441956,0.6420344899053237
nspp_sharks.n.rays,251814.04427683353,0.3404674517968712
nspp_sponges,10495.81545895338,0.5832082563378439
nspp_tunas.n.billfishes,190209.80660057068,0.3000123746207182
nspp_tunicates,228312.0998197198,0.3934456651149524
nspp_worms,90031.99773609638,0.4347544825704686
X2100_nspp_bivalves,32655.49321126938,0.4541603401923261
X2100_nspp_bony.fishes,5497367.918082237,0.3379458361956341
X2100_nspp_cephalopods,33098.739010214806,0.45856336003872217
X2100_nspp_cetaceans,319137.0339385271,0.31127543428303084
X2100_nspp_chitons,2427.261403799057,0.5199945667056887
X2100_nspp_corals,62520.21044111252,0.3133884232854193
X2100_nspp_crustaceans,576307.4981306791,0.3395084029730727
X2100_nspp_echinoderms,48980.3868611455,0.40162132875638384
X2100_nspp_euphausiids,5706.400228917599,0.7231686508287286
X2100_nspp_forams,1208.350349187851,0.5996428856470389
X2100_nspp_gastropods,48602.17641198635,0.49130201605794155
X2100_nspp_hydrozoans,48572.31965696812,0.4341667321122267
X2100_nspp_jellyfish,8985.526153624058,0.39795909432578697
X2100_nspp_other,119938.87425088882,0.36512778715788274
X2100_nspp_pinnipeds,19508.092874646187,0.3021614533083114
X2100_nspp_reptiles,2287.5484338998795,0.3248015637381243
X2100_nspp_sea.spiders,122047.0569767952,0.4227265043543877
X2100_nspp_seagrasses,52.632227540016174,0.6938627902220352
X2100_nspp_sharks.n.rays,282969.777554512,0.3239916047519492
X2100_nspp_sponges,14058.338559567928,0.5508262369513167
X2100_nspp_tunas.n.billfishes,183175.70137107372,0.3000143122833415
X2100_nspp_tunicates,243029.34763485193,0.39555019512997863
X2100_nspp_worms,91837.58675849438,0.42380660982706175
rls_all_now,701754.4987930935,0.3099061210433267
rls_all_future,824331.2858496879,0.300022262278462
phys_seamounts_gt200to800m,186,0.6788321167883211
phys_seamounts_gt800m,5046,0.3
phys_seamounts_0to200m,76,0.6495726495726496
phys_vents,109,0.3824561403508772
scapes_hetero,123493.28137004375,0.3000028687370474
